rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,tracebackMode,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,mismatchVsBlockBits,mismatchVsBlockFrames,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,tracebackOperations,ACSCount,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,comparisonMode,windowBits,slideBits,runLayer,experimentId,candidateId,targetFerLevel,boundaryBER,nonBoundaryBER,relativeFerIncreaseVsBlock,maxDecisionDelaySymbols,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,lostBits,duplicateBits,outputLength,finalFlushPass,stopReason
R34,-5.0,-5.0,-3.664610916297825,0.7352941176470588,1.5811388300841895,CONTINUOUS_TRUNCATED_D84,84,1000,144654,1000,0.48218,1.0,0.4803921821561218,0.4839682742033424,0.9961732415144448,1.0,28053,948,16128,1536,17664,18732000,39168000,110,97.2333333333333,111,407,373.3485999999999,396.0,465.0,892.7999999999998,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,-5.0,-5.0,-3.664610916297825,0.7352941176470588,1.5811388300841895,CONTINUOUS_TRUNCATED_D112,112,1000,144960,1000,0.4832,1.0,0.481412042660421,0.4849883875774577,0.9961732415144448,1.0,17061,824,21504,1536,23040,21840000,39168000,148,123.15,148,407,387.36580000000015,406.6,485.4,803.6,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R34,-3.0,-3.0,-1.664610916297825,0.7352941176470588,0.9976311574844398,BLOCK_FULL_TRACEBACK,306,1000,136509,1000,0.4550299999999999,1.0,0.4532486442710893,0.4568125073835183,0.9961732415144448,1.0,0,0,58752,1536,60288,306000,39168000,406,207.0,386,407,323.5706000000001,348.2,400.5,681.7,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--3,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R34,-3.0,-3.0,-1.664610916297825,0.7352941176470588,0.9976311574844398,CONTINUOUS_TRUNCATED_D84,84,1000,136271,1000,0.4542366666666666,1.0,0.4524555797368572,0.4560189255678724,0.9961732415144448,1.0,26636,944,16128,1536,17664,18732000,39168000,110,97.2333333333333,111,407,371.8737999999996,397.8,460.5,731.1,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--3,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,-3.0,-3.0,-1.664610916297825,0.7352941176470588,0.9976311574844398,CONTINUOUS_TRUNCATED_D112,112,1000,136412,1000,0.4547066666666666,1.0,0.452925419939768,0.4564890733285447,0.9961732415144448,1.0,16471,811,21504,1536,23040,21840000,39168000,148,123.15,148,407,384.07490000000007,407.9,472.9,762.2999999999998,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--3,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R34,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,BLOCK_FULL_TRACEBACK,306,1000,95966,1000,0.3198866666666666,1.0,0.3182199058062535,0.3215580401210365,0.9961732415144448,1.0,0,0,58752,1536,60288,306000,39168000,406,207.0,386,407,318.6354999999994,344.6,407.5,559.3,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--1,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R34,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,CONTINUOUS_TRUNCATED_D84,84,1000,96152,1000,0.3205066666666666,1.0,0.3188390428632362,0.3221788871862273,0.9961732415144448,1.0,21846,898,16128,1536,17664,18732000,39168000,110,97.2333333333333,111,407,369.6695000000004,398.3,468.7,687.6,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--1,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,CONTINUOUS_TRUNCATED_D112,112,1000,95640,1000,0.3187999999999999,1.0,0.3171347597873847,0.3204698806354506,0.9961732415144448,1.0,12790,687,21504,1536,23040,21840000,39168000,148,123.15,148,407,382.1340999999997,409.6,479.4,811.0,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34--1,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R34,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,BLOCK_FULL_TRACEBACK,306,1000,10256,460,0.0341866666666666,0.46,0.0335423849028423,0.0348428776293267,0.4293214268811064,0.4909847137977379,0,0,58752,1536,60288,306000,39168000,406,207.0,386,407,334.2004999999995,360.8,418.2,684.7,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34-1,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R34,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,CONTINUOUS_TRUNCATED_D84,84,1000,10985,532,0.0366166666666666,0.532,0.0359504898134442,0.0372947104878888,0.5010103116491518,0.5627447758077727,2567,218,16128,1536,17664,18732000,39168000,110,97.2333333333333,111,407,386.6368999999997,410.8,474.8,850.5,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34-1,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,CONTINUOUS_TRUNCATED_D112,112,1000,10477,483,0.0349233333333333,0.4829999999999999,0.0342723249432884,0.0355862520566244,0.4521524697495965,0.5139776400389123,881,84,21504,1536,23040,21840000,39168000,148,123.15,148,407,397.01789999999994,420.8,482.3,684.5,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R34-1,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R34,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,BLOCK_FULL_TRACEBACK,306,34843,1479,200,0.0001414918348018,0.0057400338661998,0.0001344627073388,0.0001488883598615,0.0049994677099633,0.0065895728433367,0,0,58752,1536,60288,10661958,1364730624,406,207.0,386,407,327.00893149269524,349.7,409.5,2334.0,5.0,2026072001,2026072903,0-34842,STAGE13-REFERENCE-R34-3,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R34,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,CONTINUOUS_TRUNCATED_D84,84,34843,1515,207,0.0001449358551215,0.0059409350515168,0.0001378195401445,0.0001524195651638,0.0051867000566417,0.0068040985732561,62,10,16128,1536,17664,652679076,1364730624,110,97.2333333333333,111,407,381.9738197055362,407.8,476.0,2211.7,5.0,2026072001,2026072903,0-34842,STAGE13-REFERENCE-R34-3,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,CONTINUOUS_TRUNCATED_D112,112,34843,1479,200,0.0001414918348018,0.0057400338661998,0.0001344627073388,0.0001488883598615,0.0049994677099633,0.0065895728433367,0,0,21504,1536,23040,760971120,1364730624,148,123.15,148,407,393.8805900754826,419.4,488.0,1604.2,5.0,2026072001,2026072903,0-34842,STAGE13-REFERENCE-R34-3,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R34,5.0,5.0,6.335389083702175,0.7352941176470588,0.1581138830084189,BLOCK_FULL_TRACEBACK,306,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,58752,1536,60288,15300000,1958400000,406,207.0,386,407,335.75679999999824,358.4,419.0,2517.3,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R34,5.0,5.0,6.335389083702175,0.7352941176470588,0.1581138830084189,CONTINUOUS_TRUNCATED_D84,84,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,16128,1536,17664,936600000,1958400000,110,97.2333333333333,111,407,391.43311400000226,416.6,484.3,2566.9,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,5.0,5.0,6.335389083702175,0.7352941176470588,0.1581138830084189,CONTINUOUS_TRUNCATED_D112,112,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,21504,1536,23040,1092000000,1958400000,148,123.15,148,407,403.6701099999996,427.4,497.8,3447.1,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R34,7.0,7.0,8.335389083702175,0.7352941176470588,0.099763115748444,BLOCK_FULL_TRACEBACK,306,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,58752,1536,60288,15300000,1958400000,406,207.0,386,407,331.32633999999854,354.6,408.0,1911.7,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-7,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R34,7.0,7.0,8.335389083702175,0.7352941176470588,0.099763115748444,CONTINUOUS_TRUNCATED_D84,84,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,16128,1536,17664,936600000,1958400000,110,97.2333333333333,111,407,386.1241560000017,414.5,471.3,2092.2,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-7,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,7.0,7.0,8.335389083702175,0.7352941176470588,0.099763115748444,CONTINUOUS_TRUNCATED_D112,112,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,21504,1536,23040,1092000000,1958400000,148,123.15,148,407,398.2903880000004,425.3,483.8,1747.9,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-7,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R34,9.0,9.0,10.335389083702175,0.7352941176470588,0.0629462705897083,BLOCK_FULL_TRACEBACK,306,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,58752,1536,60288,15300000,1958400000,406,207.0,386,407,334.96782800000113,356.5,425.5,2101.7,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-9,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R34,9.0,9.0,10.335389083702175,0.7352941176470588,0.0629462705897083,CONTINUOUS_TRUNCATED_D84,84,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,16128,1536,17664,936600000,1958400000,110,97.2333333333333,111,407,391.3951680000003,414.8,491.7,4855.6,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-9,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R34,9.0,9.0,10.335389083702175,0.7352941176470588,0.0629462705897083,CONTINUOUS_TRUNCATED_D112,112,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,21504,1536,23040,1092000000,1958400000,148,123.15,148,407,404.6065719999995,425.7,506.1,15560.9,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R34-9,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R12,-3.5,-3.5,-0.4036983257410122,0.4901960784313725,1.1193605692841695,BLOCK_FULL_TRACEBACK,306,1000,62846,993,0.2094866666666666,0.993,0.2080341937564473,0.2109465794483318,0.9856216845342332,0.9966051315990092,0,0,58752,1536,60288,306000,39168000,610,311.0,580,611,485.5233999999999,451.5,656.0,9449.1,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--3.5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R12,-3.5,-3.5,-0.4036983257410122,0.4901960784313725,1.1193605692841695,CONTINUOUS_TRUNCATED_D84,84,1000,62931,993,0.20977,0.993,0.2083168002108826,0.2112306324045672,0.9856216845342332,0.9966051315990092,4737,489,16128,1536,17664,18732000,39168000,166,145.98,166,611,588.1194999999991,536.0,790.9,6875.8,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--3.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R12,-3.5,-3.5,-0.4036983257410122,0.4901960784313725,1.1193605692841695,CONTINUOUS_TRUNCATED_D112,112,1000,62885,993,0.2096166666666666,0.993,0.2081638601150997,0.2110769097604577,0.9856216845342332,0.9966051315990092,1707,207,21504,1536,23040,21840000,39168000,222,184.9,222,611,629.8941000000004,549.6,853.2,29359.7,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--3.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R12,-1.5,-1.5,1.5963016742589875,0.4901960784313725,0.7062687723113771,BLOCK_FULL_TRACEBACK,306,1000,3827,345,0.0127566666666666,0.3449999999999999,0.012361283388059,0.0131645279534994,0.3161805044877085,0.3750057906428134,0,0,58752,1536,60288,306000,39168000,610,311.0,580,611,526.3300999999997,468.2,751.6,10800.1,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--1.5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R12,-1.5,-1.5,1.5963016742589875,0.4901960784313725,0.7062687723113771,CONTINUOUS_TRUNCATED_D84,84,1000,3829,346,0.0127633333333333,0.3459999999999999,0.0123678464213651,0.0131712980827974,0.3171566601020642,0.3760219815114866,4,3,16128,1536,17664,18732000,39168000,166,145.98,166,611,632.8358000000003,556.1,889.9,6371.4,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--1.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R12,-1.5,-1.5,1.5963016742589875,0.4901960784313725,0.7062687723113771,CONTINUOUS_TRUNCATED_D112,112,1000,3827,345,0.0127566666666666,0.3449999999999999,0.012361283388059,0.0131645279534994,0.3161805044877085,0.3750057906428134,0,0,21504,1536,23040,21840000,39168000,222,184.9,222,611,621.2118999999998,568.5,871.7,4157.7,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--1.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R12,0.5,0.5,3.596301674258988,0.4901960784313725,0.4456254690668727,BLOCK_FULL_TRACEBACK,306,39747,949,200,7.958671933311528e-05,0.005031826301356,7.468185918141196e-05,8.481368732734928e-05,0.0043824441025831,0.0057768743923233,0,0,58752,1536,60288,12162582,1556810496,610,311.0,580,611,412.0158225778041,418.0,513.3,3596.1,5.0,2026072001,2026072903,0-39746,STAGE13-REFERENCE-R12-0.5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R12,0.5,0.5,3.596301674258988,0.4901960784313725,0.4456254690668727,CONTINUOUS_TRUNCATED_D84,84,39747,949,200,7.958671933311528e-05,0.005031826301356,7.468185918141196e-05,8.481368732734928e-05,0.0043824441025831,0.0057768743923233,0,0,16128,1536,17664,744540804,1556810496,166,145.98,166,611,494.6547362065101,494.5,611.9,7349.899999999999,5.0,2026072001,2026072903,0-39746,STAGE13-REFERENCE-R12-0.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R12,0.5,0.5,3.596301674258988,0.4901960784313725,0.4456254690668727,CONTINUOUS_TRUNCATED_D112,112,39747,949,200,7.958671933311528e-05,0.005031826301356,7.468185918141196e-05,8.481368732734928e-05,0.0043824441025831,0.0057768743923233,0,0,21504,1536,23040,868074480,1556810496,222,184.9,222,611,506.6760157999344,505.0,628.0,8254.6,5.0,2026072001,2026072903,0-39746,STAGE13-REFERENCE-R12-0.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R12,2.5,2.5,5.596301674258988,0.4901960784313725,0.2811706625951745,BLOCK_FULL_TRACEBACK,306,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,58752,1536,60288,15300000,1958400000,610,311.0,580,611,344.6077359999994,373.8,437.8,1730.5,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-2.5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R12,2.5,2.5,5.596301674258988,0.4901960784313725,0.2811706625951745,CONTINUOUS_TRUNCATED_D84,84,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,16128,1536,17664,936600000,1958400000,166,145.98,166,611,420.0975580000002,446.7,519.7,2242.6,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-2.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R12,2.5,2.5,5.596301674258988,0.4901960784313725,0.2811706625951745,CONTINUOUS_TRUNCATED_D112,112,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,21504,1536,23040,1092000000,1958400000,222,184.9,222,611,431.3254300000056,456.9,534.5,3189.8,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-2.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R12,4.5,4.5,7.596301674258987,0.4901960784313725,0.1774066946167877,BLOCK_FULL_TRACEBACK,306,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,58752,1536,60288,15300000,1958400000,610,311.0,580,611,329.79951400000226,354.3,419.4,3024.7,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-4.5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R12,4.5,4.5,7.596301674258987,0.4901960784313725,0.1774066946167877,CONTINUOUS_TRUNCATED_D84,84,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,16128,1536,17664,936600000,1958400000,166,145.98,166,611,402.5683660000017,426.0,498.9,1960.3,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-4.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R12,4.5,4.5,7.596301674258987,0.4901960784313725,0.1774066946167877,CONTINUOUS_TRUNCATED_D112,112,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,21504,1536,23040,1092000000,1958400000,222,184.9,222,611,413.22690399999954,437.0,512.8,1953.5,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-4.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R12,6.5,6.5,9.596301674258989,0.4901960784313725,0.1119360569284169,BLOCK_FULL_TRACEBACK,306,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,58752,1536,60288,15300000,1958400000,610,311.0,580,611,324.73822199999904,342.3,414.8,2283.2,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-6.5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R12,6.5,6.5,9.596301674258989,0.4901960784313725,0.1119360569284169,CONTINUOUS_TRUNCATED_D84,84,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,16128,1536,17664,936600000,1958400000,166,145.98,166,611,395.97201400000097,410.5,490.8,6290.9,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-6.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R12,6.5,6.5,9.596301674258989,0.4901960784313725,0.1119360569284169,CONTINUOUS_TRUNCATED_D112,112,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,21504,1536,23040,1092000000,1958400000,222,184.9,222,611,406.7421140000024,422.1,504.2,2261.4,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-6.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R12,8.5,8.5,11.596301674258989,0.4901960784313725,0.0706268772311377,BLOCK_FULL_TRACEBACK,306,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,58752,1536,60288,15300000,1958400000,610,311.0,580,611,320.0502080000015,337.1,411.8,1503.5,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-8.5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R12,8.5,8.5,11.596301674258989,0.4901960784313725,0.0706268772311377,CONTINUOUS_TRUNCATED_D84,84,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,16128,1536,17664,936600000,1958400000,166,145.98,166,611,390.65323199999904,399.5,487.7,2552.3,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-8.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R12,8.5,8.5,11.596301674258989,0.4901960784313725,0.0706268772311377,CONTINUOUS_TRUNCATED_D112,112,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,21504,1536,23040,1092000000,1958400000,222,184.9,222,611,400.9042080000012,407.7,500.7,2442.4,5.0,2026072001,2026072903,0-49999,STAGE13-REFERENCE-R12-8.5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R23,-5.0,-5.0,-3.153085691824012,0.65359477124183,1.5811388300841895,BLOCK_FULL_TRACEBACK,306,1000,141961,1000,0.4732033333333333,1.0,0.4714170650685514,0.4749902878446047,0.9961732415144448,1.0,0,0,58752,1536,60288,306000,39168000,457,233.0,435,458,284.6925999999997,256.1,373.6,550.7,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R23--5,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R23,-5.0,-5.0,-3.153085691824012,0.65359477124183,1.5811388300841895,CONTINUOUS_TRUNCATED_D84,84,1000,141970,1000,0.4732333333333333,1.0,0.4714470589261426,0.4750202932187316,0.9961732415144448,1.0,23943,940,16128,1536,17664,18732000,39168000,124,109.42,125,458,341.48820000000035,322.1,431.5,1768.4,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R23--5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R23,-5.0,-5.0,-3.153085691824012,0.65359477124183,1.5811388300841895,CONTINUOUS_TRUNCATED_D112,112,1000,142110,1000,0.4737,1.0,0.4719136308771419,0.4754870426500135,0.9961732415144448,1.0,13913,766,21504,1536,23040,21840000,39168000,166,138.58666666666667,167,458,352.6748000000002,336.0,444.6,697.6,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R23--5,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R23,-3.0,-3.0,-1.1530856918240122,0.65359477124183,0.9976311574844398,BLOCK_FULL_TRACEBACK,306,1000,121287,1000,0.4042899999999999,1.0,0.4025351275962281,0.4060473234792109,0.9961732415144448,1.0,0,0,58752,1536,60288,306000,39168000,457,233.0,435,458,286.2471999999997,250.3,383.2,771.0,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R23--3,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
R23,-3.0,-3.0,-1.1530856918240122,0.65359477124183,0.9976311574844398,CONTINUOUS_TRUNCATED_D84,84,1000,121010,1000,0.4033666666666666,1.0,0.4016124536769118,0.405123354377871,0.9961732415144448,1.0,21273,899,16128,1536,17664,18732000,39168000,124,109.42,125,458,338.7037,304.5,437.6,1263.6,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R23--3,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D84,0,300,,,,,,,,,,,,,,,,,,,,,
R23,-3.0,-3.0,-1.1530856918240122,0.65359477124183,0.9976311574844398,CONTINUOUS_TRUNCATED_D112,112,1000,121048,1000,0.4034933333333333,1.0,0.4017390295002998,0.4052501086439593,0.9961732415144448,1.0,12337,710,21504,1536,23040,21840000,39168000,166,138.58666666666667,167,458,351.65529999999984,321.4,453.1,908.0,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R23--3,STAGE13-REFERENCE,CONTINUOUS_TRUNCATED_D112,0,300,,,,,,,,,,,,,,,,,,,,,
R23,-1.0,-1.0,0.8469143081759877,0.65359477124183,0.6294627058970836,BLOCK_FULL_TRACEBACK,306,1000,45539,950,0.1517966666666666,0.95,0.150517115304659,0.1530851353062645,0.9346861797557492,0.9618697376072513,0,0,58752,1536,60288,306000,39168000,457,233.0,435,458,287.1020999999999,245.1,378.8,810.7,5.0,2026072001,2026072903,0-999,STAGE13-REFERENCE-R23--1,STAGE13-REFERENCE,BLOCK_FULL_TRACEBACK,306,300,,,,,,,,,,,,,,,,,,,,,
